N: 2048 || counter: 21706 || Average MET: 0.000000
N: 4096 || counter: 53785 || Average MET: 0.000000
N: 1024 || counter: 9741 || Average MET: 0.000000
N: 2048 || counter: 21313 || Average MET: 0.000000
N: 4096 || counter: 47595 || Average MET: 0.000000
N: 8192 || counter: 111989 || Average MET: 0.000000
N: 1024 || counter: 9432 || Average MET: 0.000000
N: 2048 || counter: 23512 || Average MET: 0.000000
N: 4096 || counter: 51320 || Average MET: 0.000000
N: 1024 || counter: 9292 || Average MET: 0.000000
N: 2048 || counter: 23426 || Average MET: 0.000000
N: 4096 || counter: 48342 || Average MET: 0.000000
N: 1024 || counter: 9247 || Average MET: 0.000000
N: 2048 || counter: 23079 || Average MET: 0.000000
N: 4096 || counter: 56101 || Average MET: 0.000000
N: 8192 || counter: 111118 || Average MET: 0.000000
N: 1024 || counter: 9822 || Average MET: 0.000000
N: 2048 || counter: 22676 || Average MET: 0.000000
N: 1024 || counter: 10331 || Average MET: 0.000000
N: 2048 || counter: 24743 || Average MET: 0.000000
N: 1024 || counter: 10313 || Average MET: 0.000000
N: 2048 || counter: 24115 || Average MET: 0.000000
N: 4096 || counter: 50064 || Average MET: 0.000000
N: 8192 || counter: 104618 || Average MET: 0.000000
N: 1024 || counter: 10750 || Average MET: 0.000000
N: 2048 || counter: 26643 || Average MET: 0.000000
N: 4096 || counter: 50152 || Average MET: 1562500.001562
N: 8192 || counter: 106886 || Average MET: 156250.000156
N: 1024 || counter: 10056 || Average MET: 1562500.001562
N: 2048 || counter: 23244 || Average MET: 1718750.001719
N: 4096 || counter: 49584 || Average MET: 1734375.001734
N: 1024 || counter: 10550 || Average MET: 0.000000
N: 2048 || counter: 21324 || Average MET: 0.000000
